from,to,demand
93,68,265
93,69,340
93,70,545
93,71,65
93,72,575
93,73,420
93,74,205
93,75,400
93,76,375
93,77,245
93,78,345
93,79,20
93,80,775
93,81,595
93,82,165
93,83,95
93,84,450
93,85,295
93,86,85
93,87,585
93,88,800
93,89,180
93,90,630
93,91,520
93,92,275
93,94,130
93,95,730
93,96,570
93,97,100
93,98,515
93,99,120
93,100,70
93,101,600
93,102,155
93,103,5
93,104,20
93,105,325
93,106,475
93,107,40
93,108,5
93,109,465
93,110,285
93,111,130
93,112,500
93,113,445
93,114,680
93,115,325
93,116,45
93,117,800
93,118,35
93,119,105
93,120,370
93,121,645
93,122,325
93,123,605
93,124,275
93,125,280
93,126,490
93,127,755
94,1,90
94,2,760
94,3,540
94,4,5
94,5,170
94,6,60
94,7,115
94,8,430
94,9,625
94,10,135
94,11,110
94,12,20
94,13,200
94,14,290
94,15,440
94,16,60
94,17,215
94,18,50
94,19,240
94,20,230
94,21,310
94,22,155
94,23,230
94,24,420
94,25,290
94,26,455
94,27,450
94,28,560
94,29,745
94,30,775
94,31,320
94,32,705
94,33,630
94,34,280
94,35,570
94,36,135
94,37,500
94,38,555
94,39,130
94,40,70
94,41,755
94,42,235
94,43,675
94,44,330
94,45,440
94,46,690
94,47,15
94,48,615
94,49,605
94,50,80
94,51,330
94,52,690
94,53,170
94,54,115
94,55,20
94,56,255
94,57,610
94,58,315
94,59,270
94,60,220
94,61,205
94,62,765
94,63,565
94,64,680
94,65,490
94,66,260
94,67,310
94,68,445
94,69,125
94,70,720
94,71,415
94,72,590
94,73,150
94,74,140
94,75,595
94,76,605
94,77,115
94,78,15
94,79,700
94,80,460
94,81,630
94,82,325
94,83,445
94,84,240
94,85,620
94,86,220
94,87,510
94,88,660
94,89,135
94,90,265
94,91,80
94,92,5
94,93,130
94,95,145
94,96,95
94,97,370
94,98,785
94,99,635
94,100,130
94,101,635
94,102,575
94,103,245
94,104,115
94,105,795
94,106,620
94,107,415
94,108,305
94,109,215
94,110,480
94,111,90
94,112,550
94,113,165
94,114,715
94,115,495
94,116,30
94,117,680
94,118,115
94,119,185
94,120,305
94,121,165
94,122,535
94,123,105
94,124,670
94,125,565
94,126,240
94,127,605
95,1,735
95,2,50
95,3,190
95,4,210
95,5,550
95,6,545
95,7,105
95,8,170
95,9,175
95,10,580
95,11,600
95,12,460
95,13,660
95,14,205
95,15,515
95,16,735
95,17,275
95,18,455
95,19,525
95,20,265
95,21,195
95,22,370
95,23,420
95,24,730
95,25,235
95,26,175
95,27,500
95,28,265
95,29,560
95,30,600
95,31,70
95,32,100
95,33,765
95,34,200
95,35,795
95,36,695
95,37,10
95,38,40
95,39,480
95,40,340
95,41,590
95,42,80
95,43,130
95,44,660
95,45,650
95,46,110
95,47,155
95,48,630
95,49,80
95,50,65
95,51,270
95,52,145
95,53,695
95,54,255
95,55,165
95,56,330
95,57,705
95,58,405
95,59,395
95,60,720
95,61,555
95,62,735
95,63,70
95,64,505
95,65,580
95,66,220
95,67,255
95,68,145
95,69,795
95,70,485
95,71,455
95,72,605
95,73,705
95,74,380
95,75,285
95,76,205
95,77,560
95,78,250
95,79,700
95,80,165
95,81,430
95,82,290
95,83,300
95,84,760
95,85,535
95,86,25
95,87,735
95,88,465
95,89,640
95,90,165
95,91,800
95,92,55
95,93,730
95,94,145
95,96,670
95,97,220
95,98,420
95,99,10
95,100,595
95,101,775
95,102,785
95,103,535
95,104,340
95,105,10
95,106,295
95,107,555
95,108,325
95,109,190
95,110,770
95,111,200
95,112,35
95,113,215
95,114,650
95,115,640
95,116,105
95,117,105
95,118,55
95,119,665
95,120,470
95,121,275
95,122,610
95,123,545
95,124,220
95,125,495
95,126,385
95,127,165
96,1,35
96,2,20
96,3,170
96,4,275
96,5,315
96,6,290
96,7,30
96,8,470
96,9,510
96,10,25
96,11,275
96,12,800
96,13,665
96,14,310
96,15,255
96,16,410
96,17,395
96,18,440
96,19,785
96,20,380
96,21,610
96,22,685
96,23,780
96,24,225
96,25,70
96,26,315
96,27,5
96,28,605
96,29,185
96,30,465
96,31,225
96,32,690
96,33,160
96,34,330
96,35,125
96,36,220
96,37,180
96,38,725
96,39,670
96,40,515
96,41,285
96,42,470
96,43,190
96,44,135
96,45,365
96,46,695
96,47,215
96,48,660
96,49,170
96,50,450
96,51,245
96,52,80
96,53,90
96,54,680
96,55,465
96,56,415
96,57,25
96,58,735
96,59,785
96,60,545
96,61,310
96,62,150
96,63,410
96,64,660
96,65,480
96,66,5
96,67,685
96,68,445
96,69,560
96,70,210
96,71,235
96,72,55
96,73,45
96,74,190
96,75,60
96,76,550
96,77,170
96,78,220
96,79,90
96,80,215
96,81,175
96,82,630
96,83,335
96,84,610
96,85,115
96,86,530
96,87,215
96,88,395
96,89,490
96,90,525
96,91,335
96,92,375
96,93,570
96,94,95
96,95,670
96,97,475
96,98,690
96,99,595
96,100,680
96,101,415
96,102,275
96,103,145
96,104,70
96,105,375
96,106,75
96,107,475
96,108,675
96,109,35
96,110,310
96,111,425
96,112,520
96,113,90
96,114,610
96,115,320
96,116,30
96,117,55
96,118,10
96,119,465
96,120,610
96,121,70
96,122,55
96,123,515
96,124,725
96,125,330
96,126,630
96,127,405
97,1,185
97,2,170
97,3,490
97,4,15
97,5,185
97,6,125
97,7,325
97,8,370
97,9,575
97,10,215
97,11,300
97,12,135
97,13,205
97,14,160
97,15,65
97,16,205
97,17,635
97,18,780
97,19,565
97,20,460
97,21,775
97,22,110
97,23,550
97,24,90
97,25,520
97,26,275
97,27,155
97,28,640
97,29,565
97,30,765
97,31,295
97,32,695
97,33,375
97,34,40
97,35,380
97,36,460
97,37,45
97,38,205
97,39,650
97,40,105
97,41,275
97,42,70
97,43,135
97,44,165
97,45,470
97,46,480
97,47,480
97,48,310
97,49,70
97,50,290
97,51,240
97,52,15
97,53,775
97,54,530
97,55,620
97,56,230
97,57,190
97,58,325
97,59,760
97,60,400
97,61,450
97,62,535
97,63,625
97,64,60
97,65,580
97,66,255
97,67,635
97,68,535
97,69,550
97,70,470
97,71,695
97,72,625
97,73,430
97,74,245
97,75,660
97,76,35
97,77,150
97,78,695
97,79,770
97,80,75
97,81,310
97,82,440
97,83,245
97,84,465
97,85,80
97,86,730
97,87,10
97,88,190
97,89,620
97,90,90
97,91,65
97,92,790
97,93,100
97,94,370
97,95,220
97,96,475
97,98,210
97,99,305
97,100,380
97,101,580
97,102,465
97,103,375
97,104,210
97,105,515
97,106,35
97,107,50
97,108,595
97,109,20
97,110,520
97,111,715
97,112,720
97,113,240
97,114,655
97,115,455
97,116,750
97,117,640
97,118,225
97,119,800
97,120,585
97,121,230
97,122,475
97,123,600
97,124,365
97,125,35
97,126,765
97,127,390
98,1,285
98,2,240
98,3,490
98,4,565
98,5,465
98,6,40
98,7,780
98,8,555
98,9,5
98,10,770
98,11,330
98,12,405
98,13,590
98,14,360
98,15,10
98,16,325
98,17,210
98,18,95
98,19,285
98,20,485
98,21,80
98,22,495
98,23,325
98,24,285
98,25,750
98,26,600
98,27,385
98,28,45
98,29,195
98,30,175
98,31,640
98,32,720
98,33,730
98,34,760
98,35,385
98,36,100
98,37,415
98,38,445
98,39,640
98,40,550
98,41,635
98,42,620
98,43,455
98,44,80
98,45,800
98,46,475
98,47,95
98,48,285
98,49,695
98,50,645
98,51,780
98,52,640
98,53,325
98,54,315
98,55,700
98,56,380
98,57,330
98,58,515
98,59,125
98,60,370
98,61,160
98,62,80
98,63,405
98,64,785
98,65,730
98,66,530
98,67,500
98,68,440
98,69,320
98,70,385
98,71,590
98,72,15
98,73,510
98,74,400
98,75,195
98,76,365
98,77,300
98,78,575
98,79,335
98,80,545
98,81,485
98,82,570
98,83,300
98,84,350
98,85,780
98,86,305
98,87,585
98,88,125
98,89,445
98,90,710
98,91,595
98,92,35
98,93,515
98,94,785
98,95,420
98,96,690
98,97,210
98,99,70
98,100,45
98,101,505
98,102,245
98,103,595
98,104,455
98,105,570
98,106,520
98,107,250
98,108,435
98,109,640
98,110,545
98,111,780
98,112,530
98,113,200
98,114,365
98,115,205
98,116,610
98,117,420
98,118,90
98,119,550
98,120,535
98,121,725
98,122,395
98,123,375
98,124,535
98,125,755
98,126,265
98,127,20
99,1,715
99,2,295
99,3,800
99,4,680
99,5,105
99,6,655
99,7,715
99,8,200
99,9,485
99,10,20
99,11,670
99,12,330
99,13,535
99,14,70
99,15,510
99,16,770
99,17,495
99,18,510
99,19,595
99,20,195
99,21,625
99,22,515
99,23,85
99,24,95
99,25,440
99,26,300
99,27,15
99,28,10
99,29,435
99,30,165
99,31,10
99,32,10
99,33,335
99,34,30
99,35,340
99,36,415
99,37,715
99,38,495
99,39,705
99,40,670
99,41,640
99,42,570
99,43,125
99,44,620
99,45,590
99,46,735
99,47,125
99,48,265
99,49,20
99,50,40
99,51,465
99,52,210
99,53,150
99,54,735
99,55,65
99,56,25
99,57,330
99,58,325
99,59,800
99,60,445
99,61,630
99,62,790
99,63,50
99,64,580
99,65,105
99,66,410
99,67,445
99,68,705
99,69,795
99,70,695
99,71,535
99,72,280
99,73,705
99,74,675
99,75,50
99,76,640
99,77,575
99,78,185
99,79,735
99,80,755
99,81,650
99,82,420
99,83,235
99,84,650
99,85,120
99,86,210
99,87,650
99,88,575
99,89,235
99,90,470
99,91,800
99,92,295
99,93,120
99,94,635
99,95,10
99,96,595
99,97,305
99,98,70
99,100,620
99,101,70
99,102,430
99,103,640
99,104,440
99,105,645
99,106,255
99,107,320
99,108,380
99,109,215
99,110,625
99,111,400
99,112,505
99,113,410
99,114,680
99,115,645
99,116,400
99,117,695
99,118,400
99,119,770
99,120,60
99,121,305
99,122,475
99,123,175
99,124,545
99,125,535
99,126,605
99,127,625
100,1,390
100,2,685
100,3,795
100,4,340
100,5,230
100,6,710
100,7,480
100,8,750
100,9,755
100,10,640
100,11,500
100,12,755
100,13,630
100,14,210
100,15,385
100,16,530
100,17,800
100,18,120
100,19,240
100,20,465
100,21,155
100,22,605
100,23,335
100,24,485
100,25,540
100,26,340
100,27,380
100,28,585
100,29,305
100,30,790
100,31,185
100,32,640
100,33,240
100,34,430
100,35,390
100,36,65
100,37,465
100,38,660
100,39,325
100,40,685
100,41,285
100,42,20
100,43,540
100,44,790
100,45,375
100,46,45
100,47,340
100,48,565
100,49,205
100,50,505
100,51,190
100,52,290
100,53,455
100,54,425
100,55,685
100,56,115
100,57,195
100,58,145
100,59,505
100,60,265
100,61,500
100,62,595
100,63,535
100,64,775
100,65,610
100,66,705
100,67,190
100,68,65
100,69,730
100,70,545
100,71,770
100,72,535
100,73,605
100,74,660
100,75,50
100,76,455
100,77,340
100,78,255
100,79,430
100,80,125
100,81,80
100,82,470
100,83,700
100,84,500
100,85,285
100,86,705
100,87,305
100,88,485
100,89,475
100,90,630
100,91,440
100,92,140
100,93,70
100,94,130
100,95,595
100,96,680
100,97,380
100,98,45
100,99,620
100,101,495
100,102,650
100,103,235
100,104,210
100,105,50
100,106,580
100,107,360
100,108,100
100,109,570
100,110,790
100,111,355
100,112,140
100,113,10
100,114,225
100,115,360
100,116,35
100,117,50
100,118,40
100,119,525
100,120,30
100,121,690
100,122,160
100,123,185
100,124,75
100,125,735
100,126,135
100,127,285
101,1,170
101,2,755
101,3,580
101,4,650
101,5,65
101,6,10
101,7,320
101,8,550
101,9,70
101,10,630
101,11,140
101,12,395
101,13,605
101,14,380
101,15,40
101,16,620
101,17,15
101,18,175
101,19,380
101,20,295
101,21,10
101,22,210
101,23,440
101,24,290
101,25,745
101,26,460
101,27,65
101,28,535
101,29,510
101,30,415
101,31,550
101,32,150
101,33,210
101,34,420
101,35,800
101,36,300
101,37,505
101,38,440
101,39,675
101,40,485
101,41,270
101,42,170
101,43,720
101,44,355
101,45,495
101,46,565
101,47,40
101,48,310
101,49,495
101,50,275
101,51,730
101,52,650
101,53,330
101,54,130
101,55,745
101,56,100
101,57,705
101,58,695
101,59,70
101,60,150
101,61,185
101,62,175
101,63,330
101,64,280
101,65,75
101,66,65
101,67,190
101,68,25
101,69,120
101,70,490
101,71,715
101,72,470
101,73,300
101,74,50
101,75,570
101,76,490
101,77,240
101,78,785
101,79,200
101,80,535
101,81,615
101,82,180
101,83,515
101,84,290
101,85,140
101,86,600
101,87,260
101,88,415
101,89,135
101,90,480
101,91,475
101,92,695
101,93,600
101,94,635
101,95,775
101,96,415
101,97,580
101,98,505
101,99,70
101,100,495
101,102,70
101,103,480
101,104,310
101,105,380
101,106,790
101,107,135
101,108,760
101,109,370
101,110,755
101,111,265
101,112,715
101,113,30
101,114,570
101,115,685
101,116,235
101,117,500
101,118,785
101,119,410
101,120,650
101,121,555
101,122,30
101,123,95
101,124,790
101,125,210
101,126,60
101,127,15
102,1,255
102,2,55
102,3,665
102,4,795
102,5,315
102,6,200
102,7,20
102,8,745
102,9,185
102,10,80
102,11,75
102,12,565
102,13,800
102,14,350
102,15,445
102,16,95
102,17,370
102,18,30
102,19,610
102,20,220
102,21,330
102,22,440
102,23,190
102,24,465
102,25,460
102,26,475
102,27,205
102,28,470
102,29,795
102,30,195
102,31,30
102,32,30
102,33,670
102,34,70
102,35,70
102,36,540
102,37,120
102,38,25
102,39,505
102,40,645
102,41,325
102,42,545
102,43,540
102,44,105
102,45,105
102,46,400
102,47,385
102,48,25
102,49,375
102,50,10
102,51,35
102,52,455
102,53,635
102,54,555
102,55,435
102,56,410
102,57,75
102,58,715
102,59,360
102,60,95
102,61,75
102,62,495
102,63,5
102,64,480
102,65,550
102,66,775
102,67,245
102,68,530
102,69,350
102,70,705
102,71,745
102,72,635
102,73,680
102,74,115
102,75,345
102,76,605
102,77,545
102,78,755
102,79,630
102,80,630
102,81,700
102,82,550
102,83,605
102,84,50
102,85,620
102,86,215
102,87,715
102,88,675
102,89,300
102,90,140
102,91,125
102,92,515
102,93,155
102,94,575
102,95,785
102,96,275
102,97,465
102,98,245
102,99,430
102,100,650
102,101,70
102,103,400
102,104,175
102,105,645
102,106,460
102,107,265
102,108,415
102,109,335
102,110,435
102,111,780
102,112,60
102,113,40
102,114,225
102,115,495
102,116,320
102,117,570
102,118,310
102,119,105
102,120,285
102,121,675
102,122,580
102,123,455
102,124,225
102,125,470
102,126,315
102,127,140
103,1,720
103,2,330
103,3,295
103,4,350
103,5,700
103,6,45
103,7,620
103,8,335
103,9,740
103,10,575
103,11,200
103,12,295
103,13,620
103,14,20
103,15,275
103,16,215
103,17,420
103,18,620
103,19,435
103,20,790
103,21,115
103,22,755
103,23,5
103,24,500
103,25,735
103,26,25
103,27,465
103,28,740
103,29,625
103,30,310
103,31,630
103,32,135
103,33,560
103,34,190
103,35,15
103,36,25
103,37,600
103,38,675
103,39,170
103,40,585
103,41,450
103,42,365
103,43,530
103,44,200
103,45,720
103,46,295
103,47,765
103,48,370
103,49,595
103,50,740
103,51,450
103,52,630
103,53,65
103,54,630
103,55,45
103,56,755
103,57,535
103,58,410
103,59,245
103,60,470
103,61,790
103,62,270
103,63,540
103,64,390
103,65,730
103,66,110
103,67,180
103,68,140
103,69,330
103,70,645
103,71,575
103,72,65
103,73,395
103,74,210
103,75,560
103,76,540
103,77,270
103,78,620
103,79,485
103,80,725
103,81,665
103,82,270
103,83,655
103,84,600
103,85,605
103,86,295
103,87,375
103,88,230
103,89,725
103,90,65
103,91,510
103,92,710
103,93,5
103,94,245
103,95,535
103,96,145
103,97,375
103,98,595
103,99,640
103,100,235
103,101,480
103,102,400
103,104,20
103,105,735
103,106,680
103,107,700
103,108,605
103,109,490
103,110,165
103,111,210
103,112,10
103,113,275
103,114,600
103,115,230
103,116,5
103,117,25
103,118,555
103,119,220
103,120,80
103,121,310
103,122,510
103,123,275
103,124,505
103,125,525
103,126,735
103,127,575
104,1,10
104,2,760
104,3,120
104,4,770
104,5,490
104,6,285
104,7,560
104,8,655
104,9,165
104,10,40
104,11,75
104,12,280
104,13,705
104,14,130
104,15,20
104,16,650
104,17,705
104,18,210
104,19,650
104,20,520
104,21,430
104,22,765
104,23,435
104,24,580
104,25,745
104,26,75
104,27,125
104,28,135
104,29,575
104,30,175
104,31,530
104,32,440
104,33,5
104,34,310
104,35,790
104,36,525
104,37,225
104,38,770
104,39,305
104,40,565
104,41,565
104,42,395
104,43,335
104,44,695
104,45,135
104,46,800
104,47,715
104,48,225
104,49,160
104,50,155
104,51,540
104,52,395
104,53,25
104,54,680
104,55,710
104,56,290
104,57,200
104,58,185
104,59,360
104,60,295
104,61,520
104,62,510
104,63,370
104,64,665
104,65,125
104,66,480
104,67,130
104,68,390
104,69,755
104,70,480
104,71,70
104,72,65
104,73,110
104,74,715
104,75,675
104,76,590
104,77,760
104,78,665
104,79,165
104,80,410
104,81,735
104,82,555
104,83,650
104,84,800
104,85,165
104,86,620
104,87,740
104,88,405
104,89,330
104,90,665
104,91,440
104,92,615
104,93,20
104,94,115
104,95,340
104,96,70
104,97,210
104,98,455
104,99,440
104,100,210
104,101,310
104,102,175
104,103,20
104,105,95
104,106,550
104,107,195
104,108,705
104,109,505
104,110,50
104,111,560
104,112,345
104,113,190
104,114,535
104,115,475
104,116,605
104,117,265
104,118,590
104,119,25
104,120,90
104,121,705
104,122,265
104,123,790
104,124,475
104,125,210
104,126,285
104,127,390
105,1,140
105,2,180
105,3,630
105,4,350
105,5,295
105,6,300
105,7,35
105,8,355
105,9,245
105,10,50
105,11,145
105,12,750
105,13,285
105,14,530
105,15,520
105,16,610
105,17,125
105,18,630
105,19,125
105,20,315
105,21,450
105,22,485
105,23,705
105,24,450
105,25,235
105,26,405
105,27,330
105,28,780
105,29,675
105,30,240
105,31,605
105,32,615
105,33,510
105,34,340
105,35,765
105,36,715
105,37,700
105,38,665
105,39,570
105,40,755
105,41,665
105,42,285
105,43,525
105,44,55
105,45,180
105,46,765
105,47,730
105,48,270
105,49,440
105,50,480
105,51,750
105,52,355
105,53,675
105,54,370
105,55,130
105,56,755
105,57,90
105,58,745
105,59,220
105,60,65
105,61,585
105,62,415
105,63,770
105,64,60
105,65,755
105,66,305
105,67,715
105,68,470
105,69,320
105,70,150
105,71,205
105,72,400
105,73,370
105,74,200
105,75,305
105,76,290
105,77,95
105,78,45
105,79,305
105,80,310
105,81,330
105,82,785
105,83,315
105,84,470
105,85,710
105,86,685
105,87,540
105,88,90
105,89,665
105,90,125
105,91,230
105,92,390
105,93,325
105,94,795
105,95,10
105,96,375
105,97,515
105,98,570
105,99,645
105,100,50
105,101,380
105,102,645
105,103,735
105,104,95
105,106,225
105,107,645
105,108,215
105,109,155
105,110,595
105,111,545
105,112,565
105,113,135
105,114,310
105,115,510
105,116,125
105,117,135
105,118,650
105,119,660
105,120,705
105,121,100
105,122,515
105,123,450
105,124,690
105,125,600
105,126,25
105,127,685
106,1,615
106,2,40
106,3,520
106,4,170
106,5,520
106,6,565
106,7,590
106,8,610
106,9,545
106,10,635
106,11,150
106,12,580
106,13,650
106,14,470
106,15,440
106,16,340
106,17,150
106,18,490
106,19,165
106,20,95
106,21,555
106,22,650
106,23,305
106,24,360
106,25,755
106,26,735
106,27,715
106,28,180
106,29,210
106,30,555
106,31,415
106,32,625
106,33,655
106,34,620
106,35,630
106,36,365
106,37,645
106,38,325
106,39,25
106,40,155
106,41,375
106,42,490
106,43,320
106,44,50
106,45,505
106,46,415
106,47,175
106,48,45
106,49,370
106,50,645
106,51,795
106,52,275
106,53,100
106,54,75
106,55,640
106,56,245
106,57,485
106,58,165
106,59,195
106,60,265
106,61,495
106,62,630
106,63,310
106,64,375
106,65,755
106,66,320
106,67,625
106,68,255
106,69,640
106,70,750
106,71,280
106,72,140
106,73,95
106,74,300
106,75,430
106,76,720
106,77,735
106,78,115
106,79,55
106,80,605
106,81,710
106,82,565
106,83,40
106,84,165
106,85,355
106,86,535
106,87,100
106,88,265
106,89,780
106,90,50
106,91,530
106,92,55
106,93,475
106,94,620
106,95,295
106,96,75
106,97,35
106,98,520
106,99,255
106,100,580
106,101,790
106,102,460
106,103,680
106,104,550
106,105,225
106,107,375
106,108,390
106,109,415
106,110,315
106,111,310
106,112,165
106,113,90
106,114,575
106,115,20
106,116,800
106,117,65
106,118,315
106,119,270
106,120,525
106,121,395
106,122,20
106,123,35
106,124,325
106,125,380
106,126,765
106,127,235
107,1,145
107,2,10
107,3,795
107,4,165
107,5,495
107,6,355
107,7,650
107,8,10
107,9,175
107,10,625
107,11,240
107,12,665
107,13,780
107,14,145
107,15,335
107,16,555
107,17,745
107,18,25
107,19,615
107,20,250
107,21,705
107,22,255
107,23,665
107,24,280
107,25,655
107,26,200
107,27,685
107,28,35
107,29,370
107,30,500
107,31,795
107,32,280
107,33,530
107,34,685
107,35,60
107,36,695
107,37,395
107,38,405
107,39,230
107,40,725
107,41,145
107,42,370
107,43,470
107,44,210
107,45,400
107,46,540
107,47,505
107,48,435
107,49,780
107,50,185
107,51,140
107,52,45
107,53,765
107,54,110
107,55,250
107,56,180
107,57,780
107,58,540
107,59,770
107,60,480
107,61,785
107,62,405
107,63,210
107,64,170
107,65,350
107,66,635
107,67,705
107,68,290
107,69,5
107,70,530
107,71,720
107,72,75
107,73,235
107,74,250
107,75,600
107,76,780
107,77,740
107,78,405
107,79,790
107,80,365
107,81,385
107,82,480
107,83,20
107,84,615
107,85,355
107,86,225
107,87,365
107,88,530
107,89,450
107,90,475
107,91,800
107,92,415
107,93,40
107,94,415
107,95,555
107,96,475
107,97,50
107,98,250
107,99,320
107,100,360
107,101,135
107,102,265
107,103,700
107,104,195
107,105,645
107,106,375
107,108,530
107,109,535
107,110,10
107,111,575
107,112,380
107,113,75
107,114,365
107,115,300
107,116,760
107,117,200
107,118,635
107,119,725
107,120,730
107,121,185
107,122,270
107,123,15
107,124,335
107,125,655
107,126,675
107,127,70
108,1,410
108,2,180
108,3,625
108,4,605
108,5,275
108,6,705
108,7,55
108,8,800
108,9,370
108,10,790
108,11,505
108,12,395
108,13,190
108,14,280
108,15,645
108,16,555
108,17,630
108,18,730
108,19,240
108,20,35
108,21,20
108,22,220
108,23,125
108,24,50
108,25,425
108,26,525
108,27,435
108,28,185
108,29,295
108,30,85
108,31,145
108,32,570
108,33,270
108,34,760
108,35,335
108,36,605
108,37,780
108,38,525
108,39,500
108,40,740
108,41,780
108,42,240
108,43,650
108,44,360
108,45,370
108,46,5
108,47,15
108,48,305
108,49,260
108,50,690
108,51,5
108,52,555
108,53,490
108,54,460
108,55,525
108,56,90
108,57,600
108,58,380
108,59,675
108,60,405
108,61,205
108,62,135
108,63,170
108,64,560
108,65,200
108,66,435
108,67,645
108,68,780
108,69,420
108,70,560
108,71,580
108,72,170
108,73,325
108,74,345
108,75,320
108,76,10
108,77,15
108,78,540
108,79,415
108,80,460
108,81,30
108,82,140
108,83,700
108,84,800
108,85,550
108,86,175
108,87,270
108,88,705
108,89,550
108,90,375
108,91,410
108,92,325
108,93,5
108,94,305
108,95,325
108,96,675
108,97,595
108,98,435
108,99,380
108,100,100
108,101,760
108,102,415
108,103,605
108,104,705
108,105,215
108,106,390
108,107,530
108,109,780
108,110,125
108,111,625
108,112,405
108,113,585
108,114,630
108,115,765
108,116,490
108,117,245
108,118,720
108,119,290
108,120,95
108,121,290
108,122,350
108,123,570
108,124,720
108,125,90
108,126,700
108,127,70
109,1,240
109,2,540
109,3,780
109,4,760
109,5,135
109,6,165
109,7,390
109,8,65
109,9,415
109,10,760
109,11,615
109,12,455
109,13,340
109,14,505
109,15,130
109,16,150
109,17,130
109,18,300
109,19,400
109,20,305
109,21,550
109,22,345
109,23,485
109,24,360
109,25,660
109,26,55
109,27,370
109,28,570
109,29,495
109,30,230
109,31,350
109,32,265
109,33,770
109,34,95
109,35,290
109,36,360
109,37,425
109,38,560
109,39,85
109,40,580
109,41,205
109,42,675
109,43,550
109,44,545
109,45,85
109,46,395
109,47,630
109,48,800
109,49,165
109,50,720
109,51,100
109,52,15
109,53,215
109,54,500
109,55,700
109,56,485
109,57,90
109,58,675
109,59,710
109,60,630
109,61,225
109,62,410
109,63,510
109,64,590
109,65,60
109,66,365
109,67,70
109,68,95
109,69,570
109,70,645
109,71,210
109,72,445
109,73,60
109,74,105
109,75,615
109,76,440
109,77,30
109,78,145
109,79,760
109,80,260
109,81,770
109,82,675
109,83,725
109,84,260
109,85,90
109,86,430
109,87,645
109,88,610
109,89,440
109,90,370
109,91,165
109,92,470
109,93,465
109,94,215
109,95,190
109,96,35
109,97,20
109,98,640
109,99,215
109,100,570
109,101,370
109,102,335
109,103,490
109,104,505
109,105,155
109,106,415
109,107,535
109,108,780
109,110,175
109,111,10
109,112,320
109,113,540
109,114,635
109,115,420
109,116,445
109,117,395
109,118,750
109,119,715
109,120,470
109,121,415
109,122,285
109,123,140
109,124,520
109,125,125
109,126,110
109,127,85
110,1,700
110,2,110
110,3,120
110,4,690
110,5,760
110,6,85
110,7,795
110,8,140
110,9,345
110,10,590
110,11,415
110,12,585
110,13,800
110,14,410
110,15,605
110,16,10
110,17,750
110,18,335
110,19,505
110,20,580
110,21,790
110,22,600
110,23,675
110,24,180
110,25,560
110,26,15
110,27,120
110,28,285
110,29,250
110,30,485
110,31,505
110,32,495
110,33,430
110,34,155
110,35,790
110,36,490
110,37,175
110,38,625
110,39,300
110,40,300
110,41,375
110,42,280
110,43,775
110,44,210
110,45,75
110,46,430
110,47,10
110,48,425
110,49,455
110,50,210
110,51,135
110,52,340
110,53,560
110,54,560
110,55,120
110,56,445
110,57,145
110,58,25
110,59,745
110,60,660
110,61,445
110,62,660
110,63,285
110,64,65
110,65,685
110,66,15
110,67,135
110,68,720
110,69,180
110,70,305
110,71,105
110,72,75
110,73,315
110,74,625
110,75,375
110,76,570
110,77,430
110,78,315
110,79,175
110,80,215
110,81,445
110,82,395
110,83,255
110,84,595
110,85,445
110,86,515
110,87,425
110,88,650
110,89,600
110,90,730
110,91,510
110,92,775
110,93,285
110,94,480
110,95,770
110,96,310
110,97,520
110,98,545
110,99,625
110,100,790
110,101,755
110,102,435
110,103,165
110,104,50
110,105,595
110,106,315
110,107,10
110,108,125
110,109,175
110,111,660
110,112,90
110,113,290
110,114,610
110,115,695
110,116,65
110,117,455
110,118,280
110,119,140
110,120,665
110,121,475
110,122,655
110,123,275
110,124,725
110,125,95
110,126,475
110,127,520
111,1,660
111,2,565
111,3,575
111,4,330
111,5,410
111,6,190
111,7,315
111,8,415
111,9,395
111,10,770
111,11,550
111,12,535
111,13,490
111,14,675
111,15,390
111,16,25
111,17,55
111,18,740
111,19,340
111,20,625
111,21,790
111,22,375
111,23,260
111,24,580
111,25,700
111,26,420
111,27,395
111,28,570
111,29,510
111,30,695
111,31,540
111,32,370
111,33,455
111,34,90
111,35,755
111,36,565
111,37,160
111,38,705
111,39,405
111,40,565
111,41,30
111,42,780
111,43,235
111,44,560
111,45,730
111,46,245
111,47,610
111,48,710
111,49,390
111,50,645
111,51,460
111,52,710
111,53,425
111,54,335
111,55,700
111,56,485
111,57,260
111,58,365
111,59,765
111,60,720
111,61,765
111,62,345
111,63,110
111,64,320
111,65,480
111,66,255
111,67,25
111,68,680
111,69,235
111,70,200
111,71,610
111,72,65
111,73,615
111,74,170
111,75,710
111,76,745
111,77,595
111,78,735
111,79,550
111,80,585
111,81,230
111,82,210
111,83,610
111,84,605
111,85,780
111,86,35
111,87,80
111,88,385
111,89,515
111,90,130
111,91,550
111,92,775
111,93,130
111,94,90
111,95,200
111,96,425
111,97,715
111,98,780
111,99,400
111,100,355
111,101,265
111,102,780
111,103,210
111,104,560
111,105,545
111,106,310
111,107,575
111,108,625
111,109,10
111,110,660
111,112,50
111,113,655
111,114,770
111,115,610
111,116,395
111,117,475
111,118,300
111,119,120
111,120,235
111,121,510
111,122,360
111,123,695
111,124,555
111,125,485
111,126,315
111,127,380
112,1,800
112,2,310
112,3,230
112,4,765
112,5,765
