from,to,demand
107,106,115
107,108,35
107,109,760
107,110,715
108,1,45
108,2,665
108,3,700
108,4,515
108,5,215
108,6,310
108,7,710
108,8,695
108,9,680
108,10,125
108,11,725
108,12,390
108,13,360
108,14,640
108,15,230
108,16,330
108,17,25
108,18,240
108,19,480
108,20,455
108,21,515
108,22,750
108,23,15
108,24,195
108,25,625
108,26,480
108,27,645
108,28,335
108,29,545
108,30,700
108,31,45
108,32,495
108,33,320
108,34,505
108,35,350
108,36,340
108,37,425
108,38,400
108,39,510
108,40,385
108,41,340
108,42,445
108,43,125
108,44,520
108,45,490
108,46,735
108,47,195
108,48,600
108,49,735
108,50,730
108,51,50
108,52,365
108,53,115
108,54,55
108,55,565
108,56,460
108,57,370
108,58,150
108,59,90
108,60,165
108,61,545
108,62,755
108,63,590
108,64,640
108,65,775
108,66,505
108,67,160
108,68,700
108,69,245
108,70,100
108,71,770
108,72,10
108,73,525
108,74,680
108,75,505
108,76,175
108,77,255
108,78,450
108,79,540
108,80,620
108,81,735
108,82,460
108,83,205
108,84,740
108,85,5
108,86,275
108,87,260
108,88,320
108,89,540
108,90,515
108,91,180
108,92,20
108,93,90
108,94,600
108,95,565
108,96,200
108,97,640
108,98,225
108,99,475
108,100,710
108,101,440
108,102,410
108,103,675
108,104,375
108,105,550
108,106,385
108,107,35
108,109,170
108,110,790
109,1,275
109,2,735
109,3,240
109,4,170
109,5,115
109,6,90
109,7,130
109,8,25
109,9,480
109,10,115
109,11,160
109,12,675
109,13,555
109,14,265
109,15,575
109,16,340
109,17,680
109,18,430
109,19,750
109,20,360
109,21,360
109,22,325
109,23,575
109,24,180
109,25,615
109,26,580
109,27,800
109,28,790
109,29,565
109,30,635
109,31,760
109,32,210
109,33,170
109,34,615
109,35,310
109,36,650
109,37,405
109,38,695
109,39,495
109,40,530
109,41,530
109,42,620
109,43,250
109,44,345
109,45,180
109,46,280
109,47,195
109,48,430
109,49,230
109,50,535
109,51,45
109,52,550
109,53,30
109,54,150
109,55,110
109,56,190
109,57,85
109,58,300
109,59,230
109,60,275
109,61,205
109,62,365
109,63,495
109,64,30
109,65,320
109,66,600
109,67,555
109,68,215
109,69,45
109,70,675
109,71,155
109,72,100
109,73,445
109,74,530
109,75,225
109,76,540
109,77,590
109,78,165
109,79,445
109,80,685
109,81,265
109,82,790
109,83,450
109,84,320
109,85,615
109,86,400
109,87,370
109,88,785
109,89,100
109,90,30
109,91,255
109,92,800
109,93,545
109,94,435
109,95,480
109,96,615
109,97,430
109,98,35
109,99,200
109,100,175
109,101,415
109,102,615
109,103,785
109,104,100
109,105,575
109,106,800
109,107,760
109,108,170
109,110,205
110,1,635
110,2,215
110,3,220
110,4,270
110,5,160
110,6,365
110,7,80
110,8,140
110,9,265
110,10,725
110,11,490
110,12,45
110,13,270
110,14,590
110,15,160
110,16,430
110,17,755
110,18,410
110,19,750
110,20,130
110,21,110
110,22,630
110,23,175
110,24,325
110,25,50
110,26,455
110,27,645
110,28,675
110,29,720
110,30,580
110,31,705
110,32,700
110,33,475
110,34,415
110,35,675
110,36,265
110,37,650
110,38,460
110,39,515
110,40,670
110,41,30
110,42,595
110,43,510
110,44,610
110,45,465
110,46,370
110,47,20
110,48,265
110,49,460
110,50,350
110,51,455
110,52,375
110,53,220
110,54,705
110,55,535
110,56,640
110,57,325
110,58,265
110,59,175
110,60,480
110,61,700
110,62,700
110,63,450
110,64,15
110,65,415
110,66,685
110,67,170
110,68,685
110,69,270
110,70,125
110,71,65
110,72,515
110,73,415
110,74,295
110,75,75
110,76,260
110,77,655
110,78,490
110,79,365
110,80,435
110,81,145
110,82,15
110,83,605
110,84,315
110,85,345
110,86,300
110,87,535
110,88,410
110,89,205
110,90,515
110,91,800
110,92,230
110,93,780
110,94,710
110,95,45
110,96,535
110,97,275
110,98,700
110,99,175
110,100,435
110,101,345
110,102,540
110,103,230
110,104,560
110,105,175
110,106,705
110,107,715
110,108,790
110,109,205
